Subject,Start Date,Start Time,End Date,End Time, All Day Event, Private,Location, Description
Party,2024-03-07,16:30,2024-03-08,00:30,false,no,null,null
Meeting,2025-02-24,08:30,2025-02-24,15:30,false,no,null,null
Biking,2024-09-07,17:30,2024-09-08,18:30,false,no,null,null
Event,2024-02-15,00:00,2024-02-15,23:59,true,no,null,null
FootballGame,2024-03-04,00:00,2024-03-04,23:59,true,no,null,null
Subject,Start Date,Start Time,End Date,End Time, All Day Event, Private,Location, Description
Party,2024-03-07,16:30,2024-03-08,00:30,false,no,null,null
Meeting,2025-02-24,08:30,2025-02-24,15:30,false,no,null,null
Biking,2024-09-07,17:30,2024-09-08,18:30,false,no,null,null
Event,2024-02-15,00:00,2024-02-15,23:59,true,no,null,null
FootballGame,2024-03-04,00:00,2024-03-04,23:59,true,no,null,null
